index,Close,Open,a,b,c,d,e,f,g,h,i
1837,2023.86,1996.47,0.18028276,0.28755373,0.20516336,0.6108283,0.73591936,0.3475442,0.2772161,0.80910516,0.31815198
1838,2033.11,2024.37,0.997712,0.94706273,0.99649495,0.5335675,0.008244933,0.57673025,0.960531,0.000244827,0.963938
1839,2033.66,2031.73,0.9962423,0.9257635,0.9929114,0.5203344,0.016045438,0.56212217,0.94616884,0.000536954,0.96330816
1840,2030.77,2033.13,0.9985447,0.9480444,0.9951952,0.4679149,0.012624789,0.58450985,0.9613308,0.000181901,0.9867138
1841,2018.94,2033.47,0.9989483,0.9580141,0.99445677,0.42452797,0.012165706,0.6082744,0.9655156,8.51E-05,0.99363
1842,2052.51,2021.88,0.08130637,0.17485635,0.032621812,0.5976472,0.86389697,0.329855,0.16673158,0.94565207,0.2930677
1843,2075.15,2058.19,0.06558549,0.18335438,0.05058459,0.64695007,0.82995456,0.32580987,0.1796791,0.95361644,0.16503845
1844,2071.18,2075.08,0.94586927,0.7726796,0.913627,0.5630832,0.18092392,0.42621922,0.7674801,0.04163003,0.8044925
1845,2065.89,2068.75,0.9934316,0.89318824,0.97930646,0.49203226,0.05191949,0.489812,0.89810365,0.00272116,0.96196115
1846,2090.35,2066.48,0.34349677,0.34623215,0.2172509,0.5732944,0.7204732,0.33778456,0.3101177,0.73620343,0.48178902
1847,2089.41,2088.35,0.3470879,0.35664842,0.35534003,0.598249,0.72533226,0.34398746,0.3615946,0.7248693,0.36424077
1848,2079.36,2090,0.9918356,0.85967153,0.98004615,0.49493524,0.042295918,0.5047775,0.8970548,0.00241669,0.9547775
1849,2104.05,2080.76,0.9232864,0.66929674,0.8280322,0.5320401,0.18511403,0.44466835,0.7188167,0.044864863,0.8549985
1850,2109.79,2102.63,0.77136767,0.54882425,0.6890952,0.5531905,0.38852698,0.40720925,0.5957592,0.18172541,0.72785074
1851,2102.31,2110.6,0.9283719,0.7224416,0.8855117,0.52465636,0.20976783,0.4462673,0.74202424,0.037044924,0.8685758
1852,2099.93,2101.68,0.9935179,0.8823028,0.98717356,0.4719184,0.034911867,0.5408197,0.9220891,0.0008936,0.9698076
1853,2099.2,2098.6,0.9829779,0.8149343,0.97261274,0.47785866,0.072257705,0.5130767,0.87805206,0.003142055,0.9528231
1854,2078.58,2096.56,0.9932888,0.89963174,0.98581195,0.44763255,0.036726292,0.556049,0.92398405,0.000498908,0.9788342
1855,2081.72,2077.19,0.9973469,0.94356775,0.9964882,0.43024924,0.015996885,0.6057879,0.9642789,4.96E-05,0.9851177
1856,2075,2083.41,0.99347454,0.9112366,0.9928617,0.4535168,0.029897615,0.5752148,0.9429793,0.00021131,0.9728918
1857,2045.97,2072.29,0.98857147,0.9210454,0.98850703,0.44506863,0.037116747,0.5634605,0.92009026,0.000260571,0.97497785
1858,2023.04,2044.64,0.9792574,0.9326206,0.9840215,0.46814862,0.051083222,0.53661937,0.890451,0.000551672,0.9628198
1859,2053.19,2022.08,0.8446361,0.5717857,0.74199235,0.5298331,0.2949618,0.4315259,0.6434365,0.10656389,0.8207083
1860,2050.44,2053.67,0.016777229,0.0647668,0.020061204,0.6509568,0.9679929,0.2585776,0.08330671,0.9975674,0.07357108
1861,2083.58,2051.99,1.98E-05,0.001933184,2.86E-05,0.7660046,0.9997614,0.11787683,0.002014221,0.9999999,0.001026987
1862,2081.24,2083.7,0.000126343,0.006714054,0.000407015,0.7615531,0.99917644,0.15135445,0.007733335,0.9999982,0.001948371
1863,2089.17,2082.82,0.000149197,0.004669077,0.000189102,0.7518258,0.9989648,0.14500013,0.006033949,0.99999917,0.002787325
1864,2086.59,2089.41,0.000291768,0.007143918,0.000368625,0.74212956,0.9982681,0.16336513,0.009314839,0.99999654,0.004020339
1865,2089.14,2084.42,0.002143237,0.021883937,0.002353298,0.70936763,0.9892497,0.21138757,0.028674867,0.9998864,0.015610743
1866,2088.87,2089.3,0.002250699,0.020974206,0.00488861,0.72377723,0.98952675,0.21992517,0.037568547,0.9998599,0.010865444
1867,2090.11,2088.82,0.015380052,0.05802115,0.03194291,0.692181,0.9505743,0.29030874,0.11601743,0.99529713,0.038225997
1868,2080.41,2090.95,0.28558028,0.26610765,0.36696273,0.60700816,0.6048401,0.38539,0.4142311,0.5954836,0.35084262
1869,2102.63,2082.93,0.006434065,0.038904656,0.009773866,0.69066787,0.9595902,0.25949526,0.061658897,0.998697,0.03345032
1870,2079.51,2101.71,0.35132366,0.35345834,0.44538206,0.6070494,0.53702766,0.37470245,0.41267878,0.51866215,0.38392007
1871,2049.62,2080.71,0.9996692,0.9745199,0.9989089,0.41847217,0.002969825,0.65039957,0.98337597,9.17E-06,0.99592835
1872,2091.69,2051.24,0.05336983,0.15520802,0.05320102,0.6432079,0.8777764,0.29364204,0.1442808,0.97484016,0.1348826
1873,2077.07,2090.42,0.9638888,0.812546,0.9362635,0.5495954,0.104231045,0.48021275,0.82462627,0.013479032,0.8747718
1874,2063.59,2073.39,0.9989814,0.96438587,0.9972965,0.46642485,0.008856338,0.5962901,0.96873796,7.84E-05,0.9876764
1875,2047.62,2061.17,0.9995715,0.9759636,0.9987657,0.42985976,0.003571195,0.6473761,0.9828933,8.59E-06,0.9939943
1876,2052.23,2047.93,0.9821035,0.854416,0.96281505,0.5419301,0.06942859,0.49185795,0.8651946,0.00709051,0.905955
1877,2012.37,2047.27,0.9941843,0.9329709,0.98547655,0.49055058,0.026431825,0.545294,0.9222145,0.000664317,0.9718506
1878,2021.94,2013.37,0.99355304,0.9060508,0.9874269,0.50706035,0.024412185,0.5457735,0.9287018,0.000679592,0.95299196
1879,2043.41,2025.55,0.002022976,0.02967143,0.003102305,0.71159977,0.9889021,0.21746689,0.03250557,0.9997904,0.014290072
1880,2073.07,2046.5,0.000111601,0.004020397,0.000108409,0.7721616,0.9986162,0.13590588,0.00473447,0.9999995,0.001811228
1881,2041.89,2073.76,0.004546509,0.06887375,0.004691467,0.70611185,0.98194283,0.24003682,0.047057025,0.9993506,0.025652144
1882,2005.55,2040.81,0.99354196,0.9170379,0.98570585,0.4967028,0.026326517,0.5452871,0.92459255,0.000853465,0.9678926
1883,2021.15,2010.27,0.002342477,0.03585588,0.005526633,0.71427894,0.9924817,0.21988663,0.037281577,0.99980336,0.012420358
1884,2038.97,2023.15,0.001973505,0.028368698,0.002557137,0.72577894,0.99278414,0.2098574,0.029615073,0.9999125,0.011431184
1885,2064.29,2042.2,0.001563805,0.018188113,0.002358942,0.7352154,0.98981655,0.21293542,0.028047008,0.9999294,0.009241553
1886,2060.99,2063.52,0.008110534,0.05435278,0.033020813,0.7428231,0.95548785,0.2774342,0.10371804,0.9979965,0.013727774
1887,2056.5,2057.77,0.00619231,0.038941313,0.008431901,0.70435697,0.97921216,0.24230431,0.054543037,0.9994874,0.02384567
1888,2078.36,2060.54,0.006057473,0.039984457,0.007029759,0.7088472,0.9631088,0.26836985,0.059610046,0.999073,0.027501397
1889,2063.36,2077.34,0.06229164,0.18927333,0.15556067,0.6767688,0.8250891,0.31932485,0.21450512,0.9488903,0.09038064
1890,2043.94,2060.59,0.9771105,0.819148,0.9737934,0.54930085,0.057268377,0.4851144,0.8651856,0.005338314,0.87973654
1891,2012.66,2038.2,0.9999039,0.98491454,0.99948776,0.3753658,0.0014781,0.6775592,0.9905545,1.64E-06,0.9985656
1892,2016.71,2013.78,0.9998883,0.9853871,0.9995639,0.40778077,0.001885678,0.6726203,0.99123794,2.27E-06,0.99701476
1893,1990.26,2011.71,0.99951065,0.9718624,0.9986027,0.41834345,0.004439191,0.6374003,0.9803908,1.26E-05,0.994703
1894,1943.09,1985.32,0.99970716,0.9874255,0.9995571,0.40613776,0.002289379,0.65571463,0.9866175,1.91E-06,0.9959661
1895,1922.03,1945.97,0.99924505,0.98103565,0.9988568,0.44101217,0.00496567,0.6165034,0.976896,1.17E-05,0.99118793
1896,1923.67,1926.12,0.99224114,0.9119421,0.98649627,0.49839413,0.03435116,0.52689654,0.91441715,0.001128232,0.9616633
1897,1938.68,1927.83,0.1364692,0.32101518,0.13527201,0.62724066,0.84348613,0.31035045,0.21883178,0.94120306,0.27309665
1898,1890.28,1940.34,0.941466,0.7570851,0.85953945,0.5366435,0.13005887,0.4559249,0.750333,0.030842336,0.891799
1899,1921.84,1891.68,0.000247373,0.011252134,0.000284231,0.722771,0.9982743,0.15926313,0.007931399,0.9999944,0.006288793
1900,1880.33,1916.68,0.001427908,0.048541147,0.00189808,0.6986924,0.9944372,0.2018191,0.023124678,0.9998821,0.023169616
1901,1881.33,1888.66,0.001110946,0.03202247,0.001866883,0.7247171,0.9961443,0.18734245,0.020498432,0.9999597,0.010066604
1902,1859.33,1876.18,0.033764888,0.09884006,0.03243328,0.62749267,0.92236066,0.3013462,0.13066876,0.9844833,0.14422229
1903,1868.99,1861.46,0.000660685,0.00999914,0.000971692,0.7287166,0.9974827,0.166837,0.013492804,0.9999933,0.006458767
1904,1906.9,1877.4,0.00102672,0.007885386,0.001134632,0.72422934,0.9954633,0.18745318,0.018250518,0.999987,0.00765742
1905,1877.08,1906.28,0.005070367,0.027692813,0.007028229,0.70210356,0.9860524,0.23558514,0.050067086,0.9997063,0.019251015
1906,1903.63,1878.79,0.005061638,0.019225387,0.004940687,0.7270574,0.97718686,0.21756625,0.040808555,0.99986243,0.011859573
1907,1882.95,1902.52,0.031112308,0.08147873,0.038331535,0.67702895,0.90463245,0.2822782,0.121948145,0.99232316,0.06377157
1908,1893.36,1885.22,0.027894573,0.08125342,0.04443791,0.68746334,0.9324046,0.27231652,0.11967764,0.99511707,0.047010645
1909,1940.24,1894,0.010824839,0.049714696,0.013948599,0.7132097,0.91500145,0.28816417,0.08343687,0.997474,0.03358969
1910,1939.38,1936.94,0.021069376,0.13892426,0.13541375,0.7559578,0.79414594,0.30718926,0.1728584,0.9857453,0.02211296
1911,1903.03,1935.26,0.31962037,0.36974403,0.29134816,0.6219464,0.6051598,0.39917445,0.4201848,0.5426763,0.361036
1912,1912.53,1907.07,0.4200705,0.450598,0.5214488,0.61789775,0.4733049,0.39813912,0.4837201,0.35352084,0.40967554
1913,1915.45,1911.67,0.44513026,0.49709994,0.6122304,0.6304292,0.49255976,0.39666414,0.5186219,0.35096884,0.3456115
1914,1880.05,1913.07,0.99750996,0.93687737,0.9926916,0.4872436,0.01697283,0.56011283,0.9470307,0.000337106,0.9779177
1915,1853.44,1873.25,0.99998486,0.99431664,0.99991417,0.34301206,0.000490294,0.7275505,0.9965958,1.09E-07,0.99941885
1916,1852.21,1848.46,0.9999472,0.990153,0.99977034,0.38509554,0.001368397,0.691794,0.9938643,8.53E-07,0.9983138
1917,1851.86,1857.1,0.99918824,0.959761,0.99732864,0.4656761,0.009307088,0.5870284,0.96959394,9.54E-05,0.98741525
1918,1829.08,1847,0.9997588,0.9846368,0.9991866,0.413712,0.003065028,0.6478738,0.9855738,4.82E-06,0.9958746
1919,1864.78,1833.4,0.2109542,0.3208697,0.19213462,0.63188404,0.756926,0.3298086,0.2783288,0.8689575,0.24556562
1920,1895.58,1871.44,0.04392538,0.14944533,0.07205441,0.69402844,0.8689033,0.28830132,0.16218452,0.98305285,0.06297911
1921,1926.82,1898.8,0.001951397,0.0339172,0.002015247,0.72801495,0.9878763,0.22659524,0.03065063,0.9998524,0.014351957
1922,1917.83,1927.57,0.021600414,0.15601143,0.050665993,0.71174103,0.94110036,0.2808008,0.13280678,0.99333996,0.0393672
1923,1917.78,1916.74,0.014809919,0.120463446,0.04846037,0.7156259,0.9418806,0.28063354,0.11979555,0.9946906,0.03386646
1924,1945.5,1924.44,0.006907108,0.060069676,0.008634458,0.7168094,0.9631656,0.25856543,0.059191767,0.9990422,0.027875392
1925,1921.27,1942.38,0.096284494,0.21886884,0.0920319,0.64297706,0.88772076,0.3046674,0.19283043,0.9634778,0.17287135
1926,1929.8,1917.56,0.13358842,0.25612333,0.13483866,0.6331519,0.78797615,0.31184393,0.21533461,0.9197092,0.23202878
1927,1951.7,1931.87,0.04605267,0.19790848,0.17026481,0.69476724,0.7886646,0.31786534,0.20710288,0.9530776,0.07562825
1928,1948.05,1954.95,0.21725656,0.3519515,0.45359793,0.63715434,0.6867676,0.352446,0.37214527,0.7319988,0.246372
1929,1932.23,1947.13,0.90324444,0.71457416,0.87563646,0.5449014,0.21682583,0.42765445,0.7076713,0.051240787,0.8198197
1930,1978.35,1937.09,0.053378314,0.18246715,0.0798808,0.63865954,0.8220115,0.3276682,0.17123355,0.945548,0.18360077
1931,1986.45,1976.6,0.062225435,0.19838494,0.112139896,0.6580311,0.84944683,0.3463516,0.22846349,0.9423257,0.13069996
1932,1993.4,1985.6,0.5411119,0.48282525,0.4915236,0.5879142,0.54632217,0.39952013,0.5077461,0.3899582,0.54602313
1933,1999.99,1994.01,0.9594047,0.81380826,0.90627193,0.5129497,0.15973629,0.46634436,0.7956466,0.01893168,0.9262381
1934,2001.76,1996.11,0.9039171,0.70449036,0.8410516,0.5427362,0.26877907,0.44401047,0.72387403,0.0605792,0.8332748
1935,1979.26,1996.88,0.9950099,0.90878075,0.978013,0.46103844,0.054854263,0.5177139,0.90566844,0.001770861,0.97949135
1936,1989.26,1981.44,0.99982375,0.97758,0.99922884,0.40837702,0.003812522,0.6384119,0.9865416,9.48E-06,0.9962375
1937,1989.57,1990.97,0.998162,0.922061,0.99136955,0.43344274,0.016922487,0.56856805,0.94730645,0.000258211,0.989589
1938,2022.19,1994.71,0.349451,0.31147668,0.2567439,0.5949488,0.6481324,0.36289802,0.35627037,0.7026777,0.42796722
1939,2019.64,2019.27,0.9674655,0.79123366,0.9388903,0.55237174,0.119642496,0.4599474,0.8164093,0.020981582,0.85053384
1940,2015.93,2015.27,0.98295754,0.82715636,0.95927835,0.5192781,0.07950146,0.48317468,0.85644186,0.007869425,0.92043275
1941,2027.22,2014.24,0.056667287,0.14817864,0.055832192,0.62385523,0.90921897,0.29837698,0.14945231,0.9746816,0.15770571
1942,2040.59,2026.9,0.26681858,0.30986667,0.18769155,0.5967042,0.7492704,0.33914062,0.29682243,0.819196,0.37919316
1943,2049.58,2041.16,0.30796906,0.34212518,0.2565263,0.59187937,0.71911055,0.33424762,0.3306626,0.779538,0.39994827
1944,2051.6,2047.88,0.91638154,0.6615848,0.8648993,0.55972064,0.21633358,0.44389993,0.7413661,0.061815698,0.7874947
1945,2049.8,2048.64,0.8942341,0.63735735,0.8227653,0.53421557,0.26409137,0.43899757,0.70028764,0.06942413,0.83105093
1946,2036.71,2048.55,0.99228853,0.87263656,0.9801998,0.47473258,0.04788585,0.52544636,0.90702844,0.001629552,0.9676169
1947,2035.94,2032.48,0.9900011,0.84206724,0.97900176,0.47464746,0.04821312,0.5241405,0.8988717,0.001809819,0.9605213
1948,2037.05,2037.89,0.99506325,0.87783897,0.99138546,0.46497962,0.026147567,0.5656087,0.94129103,0.000402864,0.97082114
1949,2055.01,2035.75,0.41459858,0.32519338,0.32951137,0.5742938,0.5918619,0.3620366,0.37626573,0.62365997,0.5241704
1950,2063.95,2058.27,0.053831212,0.1510779,0.066436455,0.6374346,0.90059745,0.30322608,0.1626458,0.97491777,0.14826576
1951,2059.74,2063.77,0.047675822,0.15188825,0.088028215,0.6372522,0.922485,0.29179704,0.15654865,0.9789356,0.12994863
1952,2072.78,2056.62,0.005596043,0.05178239,0.006765248,0.65249676,0.98024094,0.24574831,0.047957014,0.9987079,0.053074393
1953,2066.13,2073.19,0.13276806,0.2374817,0.16026835,0.62763363,0.83069944,0.32664987,0.24872784,0.9200993,0.21687669
1954,2045.17,2062.5,0.9899962,0.8931703,0.9799452,0.4715892,0.044692293,0.5327169,0.90198445,0.001310781,0.9715356
1955,2066.66,2045.56,0.07478803,0.17498429,0.083206475,0.6129579,0.89931935,0.3155979,0.18470934,0.959178,0.22347967
1956,2041.91,2063.01,0.99644285,0.9189384,0.992939,0.44444323,0.017925411,0.5880547,0.9506191,0.00016209,0.984118
1957,2047.6,2045.54,0.98702246,0.8314234,0.97915226,0.49839637,0.049796704,0.52971345,0.9029527,0.002122815,0.94534016
1958,2041.99,2050.23,0.94661355,0.71653074,0.9312233,0.5280839,0.12551951,0.4770471,0.8017617,0.017922975,0.87554204
1959,2061.72,2043.72,0.05512359,0.118818246,0.067009404,0.6355751,0.8769245,0.30359876,0.16356565,0.9751608,0.1392811
1960,2082.42,2065.92,9.58E-05,0.004643408,0.000195132,0.7565956,0.99870145,0.14946239,0.005845484,0.99999857,0.002105288
1961,2082.78,2082.89,0.002116024,0.031832673,0.005341361,0.7217004,0.9871242,0.22626539,0.039665166,0.99971884,0.011845745
1962,2080.73,2083.1,0.002601408,0.039793346,0.006647861,0.70908344,0.9905827,0.22348462,0.041011404,0.99971586,0.015807943
1963,2094.34,2078.83,0.006027949,0.04599907,0.008152654,0.6905224,0.9770543,0.24473901,0.05457954,0.99914503,0.031064449
1964,2100.8,2096.05,0.009191943,0.062513605,0.013179787,0.6871976,0.9698603,0.25694078,0.0717243,0.9983058,0.037317432
1965,2102.4,2101.52,0.036012825,0.12197104,0.054886337,0.6620782,0.9122191,0.2931706,0.14513583,0.9852402,0.09122124
1966,2091.48,2102.09,0.8786042,0.6195484,0.8581917,0.56394297,0.19177975,0.45034748,0.72467834,0.057860844,0.76258576
1967,2091.58,2091.49,0.9625164,0.77283984,0.9497361,0.53437114,0.11473814,0.48997504,0.834617,0.012656235,0.8928434
1968,2087.79,2089.37,0.8908916,0.65416306,0.874106,0.55887717,0.20639326,0.45372325,0.730315,0.05283714,0.77943856
1969,2091.7,2089.84,0.9447208,0.73541063,0.9299871,0.55265373,0.120560855,0.4717148,0.79818404,0.021640599,0.83744943
1970,2095.15,2092.33,0.78350043,0.5496423,0.7123299,0.57531637,0.26599813,0.4215221,0.62063694,0.14365688,0.6742947
1971,2075.81,2090.93,0.9974254,0.930721,0.992428,0.46903226,0.013186778,0.57794386,0.950444,0.000205153,0.9816507
1972,2065.3,2071.82,0.9987551,0.96794623,0.9972723,0.44234264,0.00776393,0.6092949,0.9693276,3.07E-05,0.9892341
1973,2081.43,2067.17,0.92226076,0.730781,0.8542142,0.5606314,0.17600812,0.44323602,0.728867,0.05257401,0.81157225
1974,2063.37,2077.18,0.98770314,0.88188,0.97339475,0.50684786,0.04379336,0.52119386,0.89072317,0.002010446,0.9470661
1975,2051.12,2060.3,0.9872988,0.88795435,0.9754494,0.5132855,0.04564494,0.5233439,0.8964564,0.001868892,0.9395718
1976,2050.63,2052.95,0.92573,0.730521,0.8842141,0.5580736,0.16007751,0.45618662,0.7612159,0.035860278,0.8157767
1977,2057.14,2047.77,0.4869331,0.3768142,0.3574523,0.6088154,0.54958457,0.3693833,0.4280382,0.6400721,0.44557485
1978,2058.69,2057.55,0.001505409,0.029846441,0.002844445,0.72559196,0.991441,0.20431873,0.027810264,0.9998679,0.00945677
1979,2084.39,2062.63,3.23E-05,0.002512987,3.24E-05,0.7836845,0.99946755,0.118340485,0.002284258,0.9999999,0.000962633
1980,2064.46,2083.29,0.000473234,0.014669973,0.000763747,0.7426969,0.996062,0.17852606,0.013780335,0.99998283,0.005241295
1981,2064.11,2067.17,0.001108666,0.022213032,0.001473314,0.7211258,0.9938583,0.19836946,0.021153826,0.9999416,0.010297472
1982,2046.61,2062.5,0.09187941,0.21826981,0.09614029,0.6420297,0.84821534,0.32362288,0.21116301,0.9386372,0.16989703
1983,2066.66,2046.53,0.004206881,0.03763372,0.006359885,0.69964576,0.98031074,0.23238826,0.045659523,0.99947923,0.02248571
1984,2047.21,2065.04,0.20218001,0.24937889,0.24644126,0.61385375,0.732016,0.35895735,0.32809243,0.78243095,0.290365
1985,2047.63,2044.38,0.9771737,0.7557821,0.94940925,0.52275103,0.06600276,0.5136816,0.86682564,0.006175275,0.91566944
1986,2040.04,2044.21,0.9050037,0.64521384,0.85677457,0.5562938,0.18397386,0.4542516,0.73851144,0.046200916,0.78146714
1987,2052.32,2041.88,0.01039337,0.06836181,0.02151179,0.69147676,0.9593594,0.26556635,0.08522335,0.99709225,0.034572113
1988,2048.04,2052.23,0.010696089,0.08377072,0.030886,0.6978031,0.9671796,0.26127714,0.08927099,0.99737394,0.030414779
1989,2076.06,2052.65,0.002518116,0.02695018,0.003447513,0.7190294,0.9788624,0.22859515,0.035447657,0.9997689,0.017257327
1990,2090.54,2078.93,0.006971994,0.044762183,0.009473803,0.71800876,0.95534647,0.2529568,0.06343424,0.999129,0.023916097
1991,2090.1,2091.44,0.033006135,0.12114591,0.048242453,0.69041926,0.9139295,0.2953668,0.14942832,0.98946583,0.05836958
