index,Close,Open,a,b,c,d,e,f,g,h
1798,2035.73,2076.61,0.22077608,0.6166651,0.40419438,0.6129961,0.3884171,0.5546779,0.68860614,0.17269695
1799,1970.89,2034.08,0.19716834,0.5798181,0.41680247,0.6265065,0.3556029,0.53702897,0.75574774,0.14413409
1800,1893.21,1965.15,0.1820307,0.564385,0.37215474,0.6097189,0.32289377,0.5690358,0.81230134,0.11633813
1801,1867.61,1898.08,0.22270775,0.58361614,0.33386675,0.5986257,0.34684554,0.62034535,0.7499342,0.1555023
1802,1940.51,1872.75,0.29426166,0.655697,0.27805898,0.54967177,0.42170694,0.6974426,0.5424759,0.24045171
1803,1987.66,1942.77,0.39960328,0.7459378,0.29661724,0.47017613,0.4538082,0.694041,0.30363682,0.38323817
1804,1988.87,1986.06,0.49246648,0.76736635,0.35604772,0.44371623,0.45833537,0.6536057,0.1943468,0.4969093
1805,1972.18,1986.73,0.5018766,0.73275363,0.40378484,0.4636029,0.45342323,0.6021072,0.18502307,0.51731586
1806,1913.85,1970.09,0.4056604,0.67715365,0.39354283,0.5283005,0.42774957,0.5886567,0.33213282,0.38257733
1807,1948.86,1916.52,0.50677556,0.70591986,0.40399837,0.477907,0.44790727,0.59992456,0.19464552,0.5004616
1808,1951.13,1950.79,0.461954,0.71211284,0.34195986,0.4864185,0.44408482,0.6583548,0.2648935,0.4483252
1809,1921.22,1947.76,0.35133395,0.69074106,0.29478344,0.5500011,0.41997766,0.6817423,0.4910841,0.29639733
1810,1969.41,1927.3,0.2544147,0.7295353,0.211985,0.5209823,0.43096903,0.7579023,0.6154243,0.21552733
1811,1942.04,1971.45,0.25697967,0.7423301,0.27088106,0.5018215,0.42506498,0.7014707,0.58385056,0.23112969
1812,1952.29,1941.59,0.33693612,0.80731916,0.30768663,0.42786613,0.50073093,0.70694995,0.35530445,0.39746964
1813,1961.05,1951.45,0.389099,0.83409745,0.25094935,0.44850764,0.6214901,0.7909641,0.24382982,0.49938297
1814,1953.03,1963.06,0.33489054,0.70381045,0.3653829,0.5212244,0.4365903,0.6110439,0.42522904,0.38524914
1815,1978.09,1955.1,0.36520737,0.68985116,0.3241961,0.5122556,0.42434177,0.6567939,0.39915013,0.36928004
1816,1995.31,1978.02,0.34695008,0.70218194,0.30749193,0.5068782,0.40049252,0.6789675,0.45887855,0.32933247
1817,1990.2,1995.33,0.3325159,0.6958018,0.3276684,0.5132808,0.40632913,0.6577624,0.46710697,0.3086732
1818,1958.03,1989.66,0.22659548,0.6599399,0.34076086,0.5798298,0.35289097,0.60721654,0.6955614,0.1625219
1819,1966.97,1960.84,0.28844944,0.6566394,0.43514633,0.5744167,0.3695806,0.5111478,0.579311,0.26043397
1820,1942.74,1961.39,0.23516874,0.63365215,0.4306609,0.61336863,0.34940177,0.50922227,0.69395757,0.16128227
1821,1938.76,1943.24,0.2524408,0.66213804,0.44309935,0.5913506,0.35418516,0.5010884,0.66159564,0.18571272
1822,1932.24,1934.81,0.23338154,0.642042,0.3899327,0.6100683,0.36092633,0.5684421,0.70002943,0.15356119
1823,1931.34,1935.93,0.26365015,0.6737282,0.37499797,0.5689063,0.3804336,0.5876481,0.6153368,0.1913766
1824,1881.77,1929.18,0.24329099,0.6517071,0.41227075,0.5894381,0.38403133,0.5586394,0.636088,0.16825578
1825,1884.09,1881.9,0.29167643,0.66905266,0.40300483,0.57212293,0.38745335,0.57400197,0.5653991,0.21820503
1826,1920.03,1887.14,0.34290835,0.68165004,0.37789765,0.52997947,0.41076854,0.5951486,0.43582338,0.3040205
1827,1923.82,1919.65,0.35916016,0.65292305,0.352856,0.5498873,0.39623696,0.613823,0.464569,0.31909093
1828,1951.36,1921.77,0.34570017,0.65900916,0.3267031,0.5297493,0.41182283,0.6394922,0.4440523,0.32542056
1829,1987.05,1954.33,0.4264777,0.70597094,0.2843024,0.4721601,0.45913988,0.71444994,0.29736483,0.4522541
1830,1979.92,1986.63,0.4148637,0.7211337,0.2959226,0.47551686,0.46076766,0.71177316,0.32200846,0.43000826
1831,1995.83,1982.34,0.39265332,0.704851,0.29357177,0.49447605,0.45153522,0.7053709,0.3619164,0.4045888
1832,2013.43,1994.01,0.3945606,0.72703755,0.30443633,0.4789408,0.4743157,0.70386666,0.34770292,0.39692047
1833,2014.89,2013.73,0.39616862,0.7177489,0.3034049,0.49622282,0.4675699,0.7053275,0.3727107,0.38286912
1834,2017.46,2015.65,0.38863438,0.7132746,0.3366186,0.5072829,0.46362492,0.6678126,0.38393557,0.3770842
1835,2003.69,2015,0.3767326,0.7073007,0.38833243,0.5185336,0.45760044,0.60222423,0.3680901,0.36689532
1836,1994.24,2003.66,0.33361173,0.703967,0.3996717,0.5205289,0.43492636,0.58672094,0.44626912,0.3207852
1837,2023.86,1996.47,0.2943905,0.70261395,0.365392,0.53055054,0.43681797,0.611241,0.50670654,0.28561655
1838,2033.11,2024.37,0.23111303,0.6652868,0.3711038,0.5821294,0.33263507,0.5583347,0.70442283,0.17172319
1839,2033.66,2031.73,0.24859808,0.65517104,0.37352583,0.58367413,0.34458452,0.5614049,0.6714764,0.18971582
1840,2030.77,2033.13,0.24411035,0.6270714,0.38946548,0.6041837,0.32857716,0.5370514,0.68941766,0.18003342
1841,2018.94,2033.47,0.24389146,0.6003101,0.41191506,0.6173473,0.3330985,0.5115765,0.66480345,0.19484134
1842,2052.51,2021.88,0.2929659,0.660986,0.3451515,0.5492683,0.39760476,0.6138347,0.51318973,0.2660853
1843,2075.15,2058.19,0.31559962,0.66758364,0.31730714,0.5389498,0.3936386,0.65075517,0.51454544,0.2765555
1844,2071.18,2075.08,0.3199576,0.6622152,0.35146713,0.5679151,0.35736048,0.6141024,0.5916049,0.21740697
1845,2065.89,2068.75,0.2825212,0.6523978,0.34545138,0.58668864,0.3627727,0.6172667,0.6347287,0.18710048
1846,2090.35,2066.48,0.30076057,0.6725342,0.3526953,0.54859793,0.3929605,0.6189622,0.54061806,0.23419441
1847,2089.41,2088.35,0.34396318,0.685905,0.39237034,0.5336327,0.41313717,0.58776826,0.46005616,0.30516726
1848,2079.36,2090,0.26729482,0.67217535,0.37583342,0.56778896,0.38575685,0.5851554,0.60338014,0.20328374
1849,2104.05,2080.76,0.2720361,0.66769415,0.34626102,0.56375045,0.39222634,0.6162208,0.60115427,0.20116058
1850,2109.79,2102.63,0.29110968,0.65491056,0.34170875,0.56877255,0.39229435,0.62282455,0.5789828,0.23063737
1851,2102.31,2110.6,0.29863077,0.6558891,0.38129708,0.56719697,0.39021108,0.5831631,0.55816203,0.24345742
1852,2099.93,2101.68,0.27153075,0.65109956,0.38209698,0.5747822,0.38437045,0.5776092,0.6034915,0.2170207
1853,2099.2,2098.6,0.27686784,0.6491797,0.37868276,0.5704917,0.39203444,0.58080393,0.5825387,0.23158868
1854,2078.58,2096.56,0.26080808,0.621182,0.37946665,0.6015885,0.38876694,0.5837439,0.63289535,0.19520314
1855,2081.72,2077.19,0.27623606,0.62682927,0.3893193,0.60225004,0.38633373,0.5782288,0.62069976,0.21251021
1856,2075,2083.41,0.28190294,0.63062465,0.38420826,0.5894798,0.39042035,0.5804825,0.6006124,0.23045601
1857,2045.97,2072.29,0.2406087,0.6070988,0.41015628,0.60956323,0.38585088,0.54949105,0.6589948,0.18892817
1858,2023.04,2044.64,0.2531161,0.597946,0.42190847,0.61748785,0.38227594,0.54363316,0.6493303,0.19996254
1859,2053.19,2022.08,0.29665655,0.649053,0.37534988,0.5584634,0.4129427,0.59229475,0.52511334,0.24967013
1860,2050.44,2053.67,0.34381625,0.67658776,0.34471717,0.5280446,0.4218844,0.6302611,0.43988755,0.31075403
1861,2083.58,2051.99,0.36766893,0.68378425,0.3223524,0.5087727,0.42472807,0.64941007,0.4013971,0.34775394
1862,2081.24,2083.7,0.407611,0.68121517,0.34156105,0.51196367,0.41219643,0.6332186,0.37111095,0.3950372
1863,2089.17,2082.82,0.42008272,0.69629544,0.3334531,0.48776752,0.42912862,0.64698386,0.32088467,0.4293803
1864,2086.59,2089.41,0.42980617,0.70453596,0.35644132,0.48149407,0.437254,0.6298917,0.29702112,0.4427853
1865,2089.14,2084.42,0.3543359,0.7107914,0.31364822,0.49963787,0.43176392,0.6647659,0.41194314,0.34135872
1866,2088.87,2089.3,0.37324536,0.70650595,0.33082306,0.49993396,0.42838827,0.645451,0.4020969,0.37295783
1867,2090.11,2088.82,0.32671613,0.6875194,0.32415223,0.5298158,0.40859336,0.6362842,0.5133902,0.29961637
1868,2080.41,2090.95,0.27637002,0.67988545,0.30719745,0.54199153,0.41035122,0.6570603,0.5574691,0.26476333
1869,2102.63,2082.93,0.31427336,0.7217683,0.30561617,0.49219978,0.44287515,0.6715162,0.44816628,0.3223441
1870,2079.51,2101.71,0.27965507,0.7047546,0.33966225,0.5190354,0.41386306,0.6327091,0.5405162,0.24924001
1871,2049.62,2080.71,0.23859546,0.65352607,0.37153336,0.57532096,0.39954907,0.5930216,0.63554054,0.19728015
1872,2091.69,2051.24,0.3054336,0.71540797,0.33799028,0.5133378,0.43289483,0.6453843,0.47793663,0.26761362
1873,2077.07,2090.42,0.31559485,0.6780664,0.3614733,0.5544285,0.41049585,0.6156417,0.5131974,0.27738667
1874,2063.59,2073.39,0.2972182,0.67107177,0.41256434,0.57446355,0.41295558,0.5646333,0.5373299,0.25463358
1875,2047.62,2061.17,0.26149365,0.6571815,0.37216744,0.5783726,0.40582684,0.60113686,0.6081387,0.21327874
1876,2052.23,2047.93,0.33580536,0.68858916,0.38012978,0.54744923,0.4160051,0.60185397,0.4761211,0.2922414
1877,2012.37,2047.27,0.29361513,0.6515515,0.38449812,0.57655156,0.41179115,0.59322715,0.54796636,0.2443188
1878,2021.94,2013.37,0.30707115,0.6896856,0.34761822,0.542334,0.4140163,0.6351268,0.5193783,0.26445824
1879,2043.41,2025.55,0.35167795,0.70278764,0.30836788,0.51274264,0.41947,0.6730398,0.44001022,0.31652996
1880,2073.07,2046.5,0.39843628,0.73370206,0.28370416,0.46645772,0.43887568,0.70562947,0.333407,0.39506638
1881,2041.89,2073.76,0.3917474,0.7205532,0.316225,0.48798746,0.41317236,0.6754959,0.38593075,0.3453938
1882,2005.55,2040.81,0.3002154,0.68652624,0.32100877,0.5412493,0.40854955,0.6606968,0.53929025,0.25658596
1883,2021.15,2010.27,0.3914051,0.7097584,0.40033066,0.5039576,0.42311573,0.5801765,0.3679129,0.378394
1884,2038.97,2023.15,0.3980265,0.700055,0.34629083,0.50742954,0.41710553,0.6370422,0.3811065,0.36927053
1885,2064.29,2042.2,0.38855094,0.71538454,0.31247848,0.48074505,0.43266213,0.67416936,0.36507607,0.3942949
1886,2060.99,2063.52,0.37555507,0.7154301,0.31376597,0.49791884,0.4223055,0.66653764,0.42535362,0.35984522
1887,2056.5,2057.77,0.40546823,0.72196126,0.3499281,0.47992665,0.46225753,0.6513732,0.31182328,0.42633653
1888,2078.36,2060.54,0.38490683,0.72819406,0.31045017,0.47944918,0.47783047,0.6889814,0.32432017,0.42653406
1889,2063.36,2077.34,0.3431319,0.7296596,0.35098675,0.49403626,0.44023937,0.6404426,0.41735274,0.3520237
1890,2043.94,2060.59,0.25136825,0.67378694,0.35751945,0.57743466,0.37744555,0.5968315,0.6421777,0.19623464
1891,2012.66,2038.2,0.19231972,0.6232738,0.31464377,0.6225387,0.37123707,0.6421858,0.7680089,0.120642684
1892,2016.71,2013.78,0.26177037,0.65256846,0.36582187,0.6023638,0.38201898,0.59812045,0.6373184,0.19893774
1893,1990.26,2011.71,0.23001312,0.6352232,0.38757032,0.5973535,0.37579444,0.56472677,0.667516,0.18153886
1894,1943.09,1985.32,0.21395646,0.64228547,0.38835296,0.585115,0.36626402,0.56914896,0.708361,0.1562561
1895,1922.03,1945.97,0.23910421,0.63785547,0.3803927,0.59163105,0.37624484,0.5870346,0.6721362,0.173312
1896,1923.67,1926.12,0.27960753,0.6298174,0.37091908,0.5920112,0.38650236,0.59952,0.60731053,0.21355003
1897,1938.68,1927.83,0.34265307,0.6594958,0.37229422,0.5572781,0.40675893,0.6049416,0.45940432,0.29376623
1898,1890.28,1940.34,0.27795267,0.626723,0.33432853,0.57860607,0.39418867,0.6354872,0.5989573,0.21610376
1899,1921.84,1891.68,0.34384564,0.6805365,0.34039995,0.5336835,0.41998062,0.6351363,0.43725473,0.30335742
1900,1880.33,1916.68,0.33987388,0.63732207,0.33852535,0.57332313,0.41051298,0.6387057,0.49010438,0.28517276
1901,1881.33,1888.66,0.3895735,0.68365383,0.37972176,0.5337497,0.41493422,0.5999547,0.3819339,0.35808966
1902,1859.33,1876.18,0.30110586,0.66801476,0.33393294,0.5457057,0.41209888,0.6316448,0.5194654,0.27394685
1903,1868.99,1861.46,0.38263568,0.69623697,0.36646816,0.51618224,0.41630182,0.60620415,0.38769314,0.363725
1904,1906.9,1877.4,0.3831939,0.71281487,0.33174744,0.49166995,0.42416736,0.63737553,0.3680874,0.39659262
1905,1877.08,1906.28,0.4019359,0.71826965,0.38039735,0.48737222,0.43174392,0.59796554,0.32468185,0.42730498
1906,1903.63,1878.79,0.4409765,0.80579126,0.33054802,0.40310094,0.51840377,0.69507056,0.19784568,0.49677664
1907,1882.95,1902.52,0.34708625,0.74682254,0.31848183,0.4764876,0.443365,0.66839314,0.3998053,0.34136185
1908,1893.36,1885.22,0.4029693,0.75826174,0.35068858,0.45670035,0.46734244,0.658416,0.29559508,0.42463568
1909,1940.24,1894,0.37465525,0.7448897,0.2458029,0.4776486,0.48430046,0.74591696,0.33751422,0.41099474
1910,1939.38,1936.94,0.3827452,0.7730801,0.24343012,0.45233652,0.50040686,0.7788916,0.35253155,0.405853
1911,1903.03,1935.26,0.31467378,0.68613106,0.34644446,0.536938,0.3951504,0.61888945,0.5161655,0.29443073
1912,1912.53,1907.07,0.27462703,0.70020926,0.34475157,0.5411794,0.3968757,0.61971414,0.5804559,0.24057202
1913,1915.45,1911.67,0.34781963,0.7203137,0.35689384,0.5082903,0.432099,0.63957137,0.42486942,0.3534944
1914,1880.05,1913.07,0.24766016,0.6758914,0.4021909,0.57662255,0.361357,0.54388887,0.65618753,0.18318854
1915,1853.44,1873.25,0.21567643,0.6528757,0.44997498,0.6059186,0.35022202,0.49322563,0.70629835,0.14591676
1916,1852.21,1848.46,0.25457588,0.6350745,0.42818788,0.61754936,0.35603616,0.5202188,0.6689239,0.18234234
1917,1851.86,1857.1,0.28357887,0.6655077,0.41513652,0.57684696,0.3675527,0.5403282,0.60436505,0.21243292
1918,1829.08,1847,0.2653654,0.65134835,0.4173023,0.58620274,0.3732479,0.5453054,0.61412215,0.20080015
1919,1864.78,1833.4,0.33394995,0.7015468,0.38659236,0.52307755,0.40057462,0.5868684,0.46791688,0.284733
1920,1895.58,1871.44,0.33223778,0.7009561,0.29019752,0.52033806,0.39632738,0.68747956,0.5204041,0.26362097
1921,1926.82,1898.8,0.40897855,0.6922807,0.30105203,0.4949867,0.44253194,0.6950067,0.33265606,0.42108485
1922,1917.83,1927.57,0.38345703,0.68333346,0.33556092,0.522975,0.40768448,0.65191615,0.4208571,0.35473973
1923,1917.78,1916.74,0.36228594,0.6900332,0.32197806,0.524134,0.4227277,0.66408414,0.44990152,0.34210774
1924,1945.5,1924.44,0.40995842,0.71522546,0.28783074,0.4879064,0.48461652,0.72078156,0.32447714,0.40561405
1925,1921.27,1942.38,0.37930563,0.67901367,0.3503452,0.52370465,0.41152525,0.63989776,0.42854303,0.32944524
1926,1929.8,1917.56,0.29519087,0.6892357,0.33016518,0.53848296,0.40183085,0.6429422,0.5620433,0.23408653
1927,1951.7,1931.87,0.30607647,0.69906425,0.29778922,0.5265092,0.4345323,0.68649083,0.5284779,0.28453544
1928,1948.05,1954.95,0.31705177,0.68218637,0.34658125,0.53887755,0.4124364,0.63242346,0.5192324,0.29829118
1929,1932.23,1947.13,0.2742424,0.66723776,0.39433512,0.56726533,0.3733931,0.5606909,0.5963184,0.22352745
1930,1978.35,1937.09,0.28679335,0.69220704,0.33773968,0.5291408,0.44134086,0.64104974,0.5124534,0.28368855
1931,1986.45,1976.6,0.35811326,0.69654346,0.3322992,0.5326768,0.47384334,0.66391754,0.39702892,0.38774312
1932,1993.4,1985.6,0.34034282,0.66002184,0.35987577,0.5499154,0.4115191,0.61771744,0.46376416,0.3330986
1933,1999.99,1994.01,0.28865823,0.6225686,0.370585,0.5860193,0.35214207,0.5793672,0.59249836,0.24261382
1934,2001.76,1996.11,0.30364904,0.6385477,0.38872212,0.57967484,0.3733219,0.5659854,0.5647949,0.2572503
1935,1979.26,1996.88,0.27910176,0.63511825,0.4253376,0.5953545,0.35720593,0.5193486,0.61031705,0.20712985
1936,1989.26,1981.44,0.2643413,0.6347629,0.41030428,0.60751355,0.34247535,0.5311752,0.6678365,0.1762444
1937,1989.57,1990.97,0.23747617,0.64068365,0.37381968,0.5886021,0.36677393,0.5696661,0.6630462,0.16840492
1938,2022.19,1994.71,0.28994212,0.6710352,0.34703362,0.54957664,0.4007249,0.61474204,0.55076426,0.23640275
1939,2019.64,2019.27,0.32736942,0.6763671,0.39453098,0.5485139,0.38560355,0.5714877,0.51541907,0.26736912
1940,2015.93,2015.27,0.30728763,0.6715879,0.3938446,0.55576676,0.385126,0.56902647,0.5412672,0.24711299
1941,2027.22,2014.24,0.33613902,0.6902565,0.376651,0.5196813,0.42977557,0.6039465,0.4318473,0.31791544
1942,2040.59,2026.9,0.32957533,0.6718096,0.35244256,0.5389638,0.40593404,0.62470627,0.47618586,0.28099108
1943,2049.58,2041.16,0.32759228,0.66617143,0.32418337,0.54297453,0.402541,0.6573272,0.4829954,0.29165992
1944,2051.6,2047.88,0.3077397,0.65990144,0.3567389,0.5672487,0.3884048,0.60480094,0.56840324,0.23767182
1945,2049.8,2048.64,0.2912218,0.6482163,0.3663785,0.5774519,0.38646185,0.5922507,0.5869444,0.22422452
1946,2036.71,2048.55,0.27606308,0.64436847,0.3700521,0.58788836,0.3862352,0.5903266,0.6090858,0.20654592
1947,2035.94,2032.48,0.27055028,0.6650985,0.40228286,0.5670333,0.39374575,0.5564322,0.5822344,0.21842271
1948,2037.05,2037.89,0.2707888,0.6513873,0.371724,0.5736187,0.38843092,0.5859336,0.60627866,0.21630976
1949,2055.01,2035.75,0.2675858,0.66841286,0.32230118,0.5505432,0.4083388,0.64669836,0.57961994,0.210933
1950,2063.95,2058.27,0.3172859,0.66303736,0.33079898,0.5442309,0.40618956,0.639502,0.50616795,0.27898297
1951,2059.74,2063.77,0.3230758,0.65698147,0.37272325,0.5543543,0.40937957,0.5967915,0.48350564,0.30109727
1952,2072.78,2056.62,0.31671485,0.67979795,0.35025597,0.52590436,0.4231301,0.6241375,0.47038347,0.28725675
1953,2066.13,2073.19,0.3407491,0.6779022,0.36357394,0.53526425,0.41287446,0.61269134,0.46222454,0.30945936
1954,2045.17,2062.5,0.27557948,0.6403095,0.36322656,0.583093,0.4023412,0.60596144,0.58584094,0.22805232
1955,2066.66,2045.56,0.30431628,0.65067345,0.34712082,0.56252694,0.40743226,0.6205257,0.5339987,0.26250088
1956,2041.91,2063.01,0.25421038,0.63179934,0.352539,0.5904919,0.39832938,0.6126334,0.6323426,0.20297217
1957,2047.6,2045.54,0.2821142,0.6465633,0.3544078,0.57459366,0.39760244,0.61010164,0.5895949,0.23597404
1958,2041.99,2050.23,0.28657287,0.655936,0.3705977,0.55880976,0.39981487,0.5927092,0.55793655,0.2528267
1959,2061.72,2043.72,0.30532753,0.6918725,0.32961917,0.5211337,0.41888505,0.642947,0.49236134,0.281144
1960,2082.42,2065.92,0.3885871,0.70853627,0.3145326,0.47768125,0.4337515,0.6698056,0.34923258,0.40351945
1961,2082.78,2082.89,0.37425745,0.7002688,0.32549313,0.50078154,0.4164961,0.6539183,0.40062195,0.37099698
1962,2080.73,2083.1,0.37829804,0.6834495,0.36092854,0.52192545,0.41446045,0.61817425,0.40610698,0.36599523
1963,2094.34,2078.83,0.35363412,0.6948573,0.33531588,0.5142681,0.42493513,0.64335364,0.43181103,0.33184358
1964,2100.8,2096.05,0.3744614,0.7007781,0.3437978,0.50649583,0.43033376,0.6428002,0.385501,0.37212944
1965,2102.4,2101.52,0.32047755,0.6926564,0.3204458,0.5321661,0.41666102,0.65673465,0.4992759,0.28742528
1966,2091.48,2102.09,0.27443483,0.6794185,0.33814102,0.5540268,0.40517622,0.626882,0.5826051,0.23783603
1967,2091.58,2091.49,0.28250906,0.65340686,0.35868666,0.57560784,0.39399043,0.6029964,0.59643155,0.23914722
1968,2087.79,2089.37,0.28939807,0.67320627,0.38934144,0.5552134,0.40181053,0.57247734,0.55324125,0.25650147
1969,2091.7,2089.84,0.29778498,0.6809761,0.3729469,0.5458773,0.40342376,0.59492755,0.53653365,0.2652761
1970,2095.15,2092.33,0.29118985,0.69502544,0.3492609,0.5334533,0.414694,0.624015,0.52581465,0.25788862
1971,2075.81,2090.93,0.26513752,0.66343087,0.3543686,0.5676092,0.40459406,0.61760324,0.59678876,0.21563345
1972,2065.3,2071.82,0.27312815,0.6594691,0.40955377,0.5837311,0.41259462,0.56734353,0.56806594,0.22872405
1973,2081.43,2067.17,0.32045642,0.6835841,0.38730234,0.5485422,0.41504997,0.5901419,0.49108684,0.2748699
1974,2063.37,2077.18,0.2883462,0.6654186,0.39228806,0.5654197,0.40794277,0.58114004,0.5500014,0.24072883
1975,2051.12,2060.3,0.30251375,0.6608874,0.38317305,0.5718999,0.40783685,0.5926873,0.54161954,0.25332397
1976,2050.63,2052.95,0.31721395,0.66175544,0.35008413,0.56132567,0.40411866,0.6262837,0.53148746,0.26620486
1977,2057.14,2047.77,0.33174387,0.6878803,0.32567772,0.5347679,0.41565722,0.65499043,0.48798895,0.2809668
1978,2058.69,2057.55,0.37866738,0.7233693,0.32335225,0.4950587,0.42561457,0.66593045,0.38834795,0.3389857
1979,2084.39,2062.63,0.3974615,0.7235221,0.31494522,0.46877664,0.43155396,0.6694065,0.33434916,0.3894395
1980,2064.46,2083.29,0.36460313,0.7104801,0.31084913,0.5006654,0.42094472,0.67174435,0.41178256,0.33554664
1981,2064.11,2067.17,0.35995793,0.7030943,0.33095205,0.5122728,0.42277613,0.6497167,0.41764638,0.33287743
1982,2046.61,2062.5,0.3294395,0.69179577,0.35454163,0.5340843,0.41623935,0.6241193,0.47576174,0.2889382
1983,2066.66,2046.53,0.3441536,0.71080184,0.32144034,0.50395244,0.42169362,0.6574023,0.44158223,0.31558034
1984,2047.21,2065.04,0.29735574,0.6780993,0.33543226,0.54356134,0.4078649,0.6330354,0.5388245,0.26610056
1985,2047.63,2044.38,0.2896465,0.6779919,0.3251445,0.5481265,0.40627402,0.6436309,0.5576399,0.25746477
1986,2040.04,2044.21,0.30642778,0.69229794,0.3702304,0.5394131,0.41365847,0.60307604,0.50916046,0.27395153
1987,2052.32,2041.88,0.34146664,0.70363724,0.34042287,0.51130843,0.41505247,0.6357041,0.44794354,0.32292244
1988,2048.04,2052.23,0.37385228,0.70517117,0.38092062,0.5046762,0.414827,0.5993086,0.39236784,0.36741167
1989,2076.06,2052.65,0.3570883,0.7061188,0.28275114,0.48484242,0.42000446,0.69758016,0.41244304,0.35597327
1990,2090.54,2078.93,0.4221026,0.733917,0.27549192,0.44903517,0.4548367,0.73281866,0.28578064,0.4537167
1991,2090.1,2091.44,0.40718922,0.71061003,0.31338283,0.4902342,0.42708445,0.685161,0.34890237,0.40071157
